age,workclass,education,marital-status,occupation,race,gender,hours-per-week,native-country,income
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,50,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,50,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,35,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,52,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,>50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,20,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,30,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,60,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,35,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,35,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,50,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,35,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,20,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,15,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,35,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,15,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,16,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,37,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,60,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,20,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,32,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,45,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,15,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,35,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,44,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,12,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,12,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,25,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,50,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,50,Very High,>50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,98,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,42,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,>50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,45,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,35,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,50,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,22,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,25,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,20,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,68,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,38,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,64,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,30,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,60,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,43,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,32,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,45,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,65,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,25,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,45,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,15,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,48,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,45,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,48,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,45,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,45,Very High,>50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,45,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,35,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,35,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,50,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,45,Very High,>50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,20,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,32,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,30,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,50,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,48,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,99,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,>50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,50,Very High,>50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,55,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,55,Very High,>50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,60,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,30,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,70,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,>50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,50,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,>50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,45,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,45,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,50,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,60,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,50,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,60,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,49,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,45,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,48,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,44,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,80,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,65,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,50,Very High,>50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,60,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,49,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,48,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,55,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,45,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,50,Very High,>50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,46,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,46,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,45,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,50,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,52,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,45,Very High,>50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,45,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,50,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,50,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,48,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,45,Very High,>50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,>50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,>50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,50,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,55,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,45,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,>50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,35,Very High,>50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,>50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,42,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,60,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,>50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,50,Very High,>50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,50,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,>50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,60,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,38,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,>50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,46,Very High,>50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,>50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,42,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,48,Very High,>50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,50,Very High,>50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,60,Very High,>50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,45,Very High,>50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,50,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,>50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,45,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,45,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,50,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,60,Very High,>50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,45,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,45,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,>50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,50,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,50,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,45,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,>50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,50,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,>50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,45,Very High,>50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,50,Very High,>50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,46,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,70,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,45,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,>50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,45,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,55,Very High,>50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,>50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,>50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,70,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,>50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,45,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,45,Very High,>50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,>50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,65,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,>50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,50,Very High,>50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,>50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,60,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,45,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,48,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,50,Very High,>50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,>50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,>50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,>50K
"[17, 41[",Private,"[HS-grad, Prof-school]",*,*,White,Male,60,Very High,<=50K
